EPIC,RA,DEC,Kp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,k2_campaign_str,k2_type,k2_lcflag,k2_scflag,k2_dist,k2_teff,k2_logg,k2_metfe,k2_rad,k2_mass
246778300,68.647122,15.504619,7.797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,45.45,6253,4.38,-0.106,1.14,1.16
246780678,72.488078,15.531074,8.542,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,260,9897,3.81,0.029,3.35,3.05
246781822,74.021933,15.54364,9.849,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,300.9,7344,3.9,0.01,2.39,1.8
246784167,72.226102,15.569561,9.245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,157.2,6143,3.85,0.002,2.25,1.42
246784282,69.742952,15.570718,9.355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,493.8,4886,2.57,-0.056,11.86,2.48
246784301,69.743464,15.570893,9.355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,493.8,4886,2.57,-0.056,11.86,2.48
246786764,77.424824,15.597234,4.812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,165,7714,3.59,0.035,4.18,2.45
246787571,76.996931,15.605978,9.937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,283.4,6526,3.81,0.041,2.51,1.65
246788829,74.671369,15.619752,9.211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,416.8,8471,3.77,-0.023,3.4,2.42
246793325,69.50107,15.669062,9.802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,145.2,6092,4.11,0.011,1.51,1.22
246794704,69.021935,15.684012,9.285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,46.45,5104,4.57,0.005,0.79,0.86
246795385,67.66204,15.691878,5.472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,44.92,8753,4.2,-0.01,1.84,1.97
246798094,74.807713,15.722097,9.642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,143.7,6190,4.19,-0.037,1.43,1.2
246798818,72.651606,15.729677,9.324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,451.4,9193,3.59,-0.023,4.35,2.92
246799202,67.645329,15.733985,8.808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,41.19,5593,4.51,-0.584,0.81,0.79
246800994,73.449516,15.752878,9.583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,427,9408,3.81,-0.027,3.45,2.83
246803575,67.729394,15.779792,9.895,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,156.9,6606,4.21,-0.054,1.47,1.32
246805167,72.656967,15.79708,8.599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,NA,NA,NA,NA,NA,NA
246805318,74.547619,15.798593,8.823,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,299.4,6953,3.56,0.077,4.04,2.19
246806772,74.131533,15.813827,9.249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,156.2,6547,4.05,0.017,1.82,1.44
246806928,67.836609,15.815493,7.824,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,110.7,6903,4.01,0.036,2.02,1.58
246807261,68.247711,15.818972,8.77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,90.58,6124,4.26,-0.24,1.21,1.06
246808055,68.634103,15.827554,9.447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,48.14,4995,4.59,0.025,0.76,0.84
246809073,74.840352,15.837967,9.448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,3840,3699,-0.08,-0.255,251.42,1.86
246810725,77.024042,15.855239,7.008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,111.6,4693,2.83,-0.032,7.15,1.32
246812118,69.169677,15.869329,6.568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,1,45.66,6303,4.28,-0.046,1.29,1.19
246816662,74.934677,15.916732,8.13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,1,40.82,6690,4.3,-0.076,1.34,1.32
246818039,73.48184,15.931698,8.401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,95.6,6274,3.84,0.055,2.46,1.56
246818597,69.294109,15.937388,8.292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,NA,NA,NA,NA,NA,NA
246821508,76.902485,15.968102,9.642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,115.6,5994,4.29,-0.045,1.22,1.1
246821686,70.540607,15.969874,8.664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,124.8,7241,4.07,0.002,1.91,1.61
246831338,74.793106,16.07168,9.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,141.2,5081,3.82,-0.125,2.03,0.89
246836150,76.739328,16.121064,9.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,190.3,6482,3.83,0.033,2.32,1.58
246836459,76.597617,16.124495,9.105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,2846,5319,0.31,-0.413,131.15,1.28
246841922,76.546091,16.179022,9.349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,485,4870,2.16,-1.121,12.15,0.88
246843060,75.510176,16.190695,8.899,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,1,82.44,6438,4.33,-0.051,1.25,1.23
246843815,76.425507,16.198325,9.109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,403.6,4917,2.72,-0.053,10.52,2.21
246849668,71.506442,16.258267,9.476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,405.7,4719,2.49,-0.113,11.11,1.4
246854021,71.705834,16.3016,8.719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,NA,NA,NA,NA,NA,NA
246862939,77.265473,16.389794,9.387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,98.43,5878,4.23,-0.133,1.27,1.02
246866348,76.969107,16.424663,9.055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,144,7593,4.18,0.021,1.7,1.68
246872693,77.285043,16.487422,9.982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,270.7,8097,4.03,-0.056,2.15,1.9
246872726,77.285009,16.487701,9.982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,270.7,8097,4.03,-0.056,2.15,1.9
246886718,76.288287,16.624592,9.086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,451.6,9789,3.8,-0.022,3.47,2.78
246907677,76.755968,16.82742,8.778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,1,76.86,6084,4.3,-0.076,1.21,1.1
246908228,75.477569,16.832974,9.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,253.5,7546,3.94,0.017,2.38,1.94
246923249,76.992188,16.979769,9.053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STAR,1,0,204.7,7035,3.91,0.032,2.31,1.7
248407356,161.710474,-0.155577,9.633,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,102.5,5797,4.38,0.04,1.07,1.06
248409062,161.5045,-0.084882,8.972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,906.5,3868,1.02,-0.252,51.37,1.06
248413508,161.585145,0.08467,9.289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,1322,4073,1.04,-0.666,48.91,0.94
248414623,160.058965,0.132504,9.143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,349.7,4623,2.42,-0.18,11.23,1.21
248416043,159.500696,0.193337,9.616,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,266.3,5365,3.14,-0.728,3.91,0.91
248424228,160.198737,0.510108,9.264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,166.4,5903,3.98,0.114,1.84,1.27
248425376,160.472888,0.556197,9.546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,178.1,5986,3.92,0.048,1.86,1.27
248428765,159.038192,0.686063,8.788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,130.4,5623,3.83,0.082,2.2,1.28
248430579,156.06929,0.756915,9.503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,643.2,4519,2.26,-0.205,13.31,1.21
248431548,156.764637,0.791339,8.976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,441.2,4599,2.39,-0.076,11.76,1.33
248432053,156.766597,0.808447,9.519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,125.5,5995,4.21,-0.071,1.31,1.11
248432486,160.601278,0.824188,9.907,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,212.2,6029,3.98,-0.042,1.89,1.2
248433514,160.590854,0.862139,7.323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,220.8,4769,2.55,-0.025,10.99,1.72
248433739,160.00692,0.869926,9.782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,531.4,4750,2.5,-0.461,8.89,0.98
248433904,156.708277,0.875863,9.459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,80.73,5618,4.45,-0.04,0.99,1.01
248433909,160.730098,0.876075,9.681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,1737,4211,1.09,-0.795,40.97,0.92
248437142,156.30561,1.000776,9.244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,169.3,6328,4.01,-0.004,1.78,1.39
248438255,156.633668,1.041288,9.804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,674.9,4813,2.45,-0.263,10.79,1.19
248438551,156.779353,1.052592,9.477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,150.7,6301,4.2,-0.043,1.43,1.23
248441094,156.527062,1.147869,9.825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,138.7,5963,4.28,-0.167,1.21,1.03
248441166,156.554621,1.150471,9.812,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,166.4,6122,4.16,-0.079,1.39,1.16
248443336,160.423495,1.234208,9.967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,145,6204,4.15,-0.705,1.34,0.88
248450613,159.513482,1.495158,9.278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,464.6,4836,2.48,-0.36,9.41,1.1
248451182,156.817308,1.51485,8.382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,833.3,3986,1.21,-0.202,41.51,1.18
248454767,159.911707,1.636728,9.255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,600.1,4442,2.03,-0.133,16.58,1.27
248476320,156.054903,2.368017,7.729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,94.07,4825,3.12,-0.117,4.96,1.23
248477109,156.105291,2.393251,7.767,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,142.7,4730,2.59,-0.017,10.77,1.66
248481575,156.584247,2.548459,9.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,225.5,6454,3.96,0.012,1.91,1.44
248484553,157.244461,2.64663,7.427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,154.1,7191,3.79,0.023,2.88,1.94
248484584,156.350841,2.647391,9.566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,568.6,4969,2.39,-1.11,9.2,0.88
248484736,157.103301,2.652222,9.756,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,197.2,5330,3.64,-0.866,2.25,0.88
248510707,156.308386,3.482276,9.674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,89.56,5593,4.5,0.025,0.92,0.99
248512341,156.144003,3.531858,9.114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,493,4590,2.42,-0.065,11.24,1.23
248516041,154.570311,3.635508,9.797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,153.8,5998,4.14,-0.282,1.32,1.02
248524322,155.221825,3.864951,9.273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,271.7,4835,3.23,-0.034,4.92,1.37
248526431,153.712885,3.923229,9.276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,588.5,4711,2.48,-0.082,11.22,1.37
248527482,155.236225,3.954178,9.257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,502.4,4708,2.48,-0.038,11.16,1.41
248534103,153.958641,4.128635,9.139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STAR,1,0,636.9,4433,1.52,-0.782,23.55,0.91
248890833,165.621002,12.971225,9.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,STAR,1,0,1005,4063,1.2,-0.342,40.48,1.05
249113570,231.294563,-26.760203,9.279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249114143,231.288703,-26.752991,7.346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249117921,231.49376,-26.705785,8.586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249119329,230.737736,-26.688766,8.086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249119330,232.409095,-26.688761,9.644,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249121511,230.100424,-26.662282,9.51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249121916,233.131592,-26.657097,9.172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249122607,230.872541,-26.648964,9.921,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249124752,231.375513,-26.62335,9.179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249128577,231.289139,-26.575275,8.291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249136188,233.847332,-26.483809,9.004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249150896,233.918116,-26.30109,9.092,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249151662,229.697674,-26.291294,9.853,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249154730,229.416235,-26.252512,8.531,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,1,NA,NA,NA,NA,NA,NA
249157382,231.733697,-26.219635,9.502,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249159949,229.813419,-26.187566,9.667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249162844,229.884818,-26.150365,9.447,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249165934,230.576447,-26.110445,9.739,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249166468,229.84275,-26.103979,8.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249173165,230.804644,-26.018862,9.916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249173170,230.803348,-26.018741,9.932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249175306,230.172573,-25.99039,6.925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,1,NA,NA,NA,NA,NA,NA
249178538,229.119271,-25.949043,9.423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249187109,229.869739,-25.840122,8.821,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249187555,230.665558,-25.834073,8.542,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249197321,232.291523,-25.710234,9.936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249200379,233.49872,-25.670963,9.142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,1,NA,NA,NA,NA,NA,NA
249204559,231.522653,-25.617004,8.708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249209706,229.635585,-25.550835,9.894,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249216625,230.590877,-25.459495,8.277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249223471,230.887307,-25.370747,9.594,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249227608,231.515702,-25.317436,9.675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249235464,231.207595,-25.214852,9.266,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249236358,233.205411,-25.202984,9.991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249241356,231.549614,-25.136584,9.51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249249070,229.183059,-25.035293,9.979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249251778,229.656705,-25.000437,8.508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249252625,231.573309,-24.988576,8.752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,1,NA,NA,NA,NA,NA,NA
249253113,229.471804,-24.982012,8.959,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249253508,230.058459,-24.977073,9.418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249256998,231.371046,-24.931671,9.377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249261352,231.108889,-24.873975,9.963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249273604,230.023261,-24.711807,9.269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249275577,229.238854,-24.686044,9.552,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249277074,229.723979,-24.666303,9.912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249277490,229.708232,-24.660683,9.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249329775,227.045846,-23.972008,9.788,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249333165,226.8861,-23.929458,9.579,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249341944,226.29278299999999,-23.819616,9.773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
249345843,226.663601,-23.769696,9.46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STAR,1,0,NA,NA,NA,NA,NA,NA
