EPIC,RA,DEC,Kp,S1,S2,S3,S4,S5,S6,S7
201383167,166.74588,-1.215097,12.935,0,0,0,0,0,0,0
210382978,59.026393,13.065658,12.935,0,0,0,0,1,0,0
206003816,342.652995,-14.716126,12.934,0,1,0,0,0,0,0
202781319,246.942619,-28.387702,12.933,0,0,0,0,0,0,0
211502211,126.123596,13.17023,12.933,0,0,0,0,0,0,1
205911124,338.058664,-17.760505,12.932,0,1,0,0,0,0,0
211357746,130.683471,10.951499,12.932,0,0,0,0,0,0,1
201162436,172.412934,-4.998885,12.931,0,0,0,0,0,0,0
202749673,245.698763,-28.504678,12.931,0,0,0,0,0,0,0
210446038,61.234437,14.446074,12.931,0,0,0,0,1,0,0
205938404,337.698756,-16.759796,12.93,0,1,0,0,0,0,0
210359101,62.080118,12.46775,12.93,0,0,0,0,1,0,0
211357157,126.872417,10.942127,12.93,0,0,0,0,0,0,1
211391256,127.312487,11.504518,12.93,0,0,0,0,0,0,1
205999443,342.01692,-14.84031,12.929,0,1,0,0,0,0,0
211481921,127.207363,12.877995,12.927,0,0,0,0,0,0,1
202947701,243.620152,-27.791048,12.926,0,0,0,0,0,0,0
211475591,123.495187,12.786096,12.926,0,0,0,0,0,0,1
211491330,125.136957,13.014103,12.926,0,0,0,0,0,0,1
211405091,131.244422,11.719077,12.926,0,0,0,0,0,0,1
202709200,247.738647,-28.654731,12.925,0,0,0,0,0,0,0
202823756,244.045877,-28.232146,12.924,0,0,0,0,0,0,0
205947026,340.839813,-16.46738,12.923,0,1,0,0,0,0,0
211326275,127.060432,10.375847,12.923,0,0,0,0,0,0,1
201299489,169.354192,-2.45841,12.922,0,0,0,0,0,0,0
205951113,337.908667,-16.333606,12.922,0,1,0,0,0,0,0
211348039,128.057764,10.778706,12.922,0,0,0,0,0,0,1
210414596,57.632827,13.796308,12.921,0,0,0,0,1,0,0
211392419,131.209756,11.523419,12.921,0,0,0,0,0,0,1
60024500,3.013648,-5.225387,12.92,0,0,1,0,0,0,0
210457222,63.611888,14.658088,12.92,0,0,0,0,1,0,0
211481468,127.60816,12.871751,12.92,0,0,0,0,0,0,1
205928834,338.69308,-17.094956,12.917,0,1,0,0,0,0,0
210347399,59.881551,12.148966,12.917,0,0,0,0,1,0,0
205684783,248.538224,-15.804683,12.916,0,0,0,0,0,0,0
211434428,127.798507,12.16179,12.915,0,0,0,0,0,0,1
211317145,128.183417,10.19617,12.914,0,0,0,0,0,0,1
202685642,247.125447,-28.742952,12.913,0,0,0,0,0,0,0
205973521,338.93321,-15.617202,12.913,0,1,0,0,0,0,0
211338524,126.016204,10.604931,12.913,0,0,0,0,0,0,1
202690141,246.065149,-28.726014,12.912,0,0,0,0,0,0,0
210429279,60.749704,14.111711,12.911,0,0,0,0,1,0,0
210395301,61.030017,13.35715,12.911,0,0,0,0,1,0,0
210343184,59.458017,12.028179,12.91,0,0,0,0,1,0,0
211344111,130.748108,10.706709,12.909,0,0,0,0,0,0,1
60024528,3.738221,-4.959435,12.907,0,0,1,0,0,0,0
202841795,247.347632,-28.16674,12.907,0,0,0,0,0,0,0
211414122,128.946607,11.853928,12.907,0,0,0,0,0,0,1
211420757,130.666467,11.951859,12.907,0,0,0,0,0,0,1
211360209,129.925614,10.991664,12.906,0,0,0,0,0,0,1
210406565,62.346839,13.617159,12.905,0,0,0,0,1,0,0
211309289,132.076262,10.037471,12.905,0,0,0,0,0,0,1
210378751,54.363625,12.964725,12.904,0,0,0,0,1,0,0
210331765,60.108675,11.706616,12.902,0,0,0,0,1,0,0
202728529,246.923597,-28.582667,12.901,0,0,0,0,0,0,0
211362259,127.471417,11.028106,12.901,0,0,0,0,0,0,1
211323188,131.042919,10.317181,12.901,0,0,0,0,0,0,1
202091141,92.52659,16.36729,12.9,0,0,0,0,0,1,0
202127547,93.94777,17.19333,12.9,0,0,0,0,0,1,0
202127565,93.9802,17.14234,12.9,0,0,0,0,0,1,0
202090477,95.69648,15.21407,12.9,0,0,0,0,0,1,0
202135889,98.4171,15.42405,12.9,0,0,0,0,0,1,0
202127819,99.01568,16.5342,12.9,0,0,0,0,0,1,0
202135984,99.1088,16.05636,12.9,0,0,0,0,0,1,0
202091309,99.64295,16.3052,12.9,0,0,0,0,0,1,0
202087639,100.17915,15.83254,12.9,0,0,0,0,0,1,0
202059222,100.21666,15.72272,12.9,0,0,0,0,0,1,0
202086744,101.29582,15.9587,12.9,0,0,0,0,0,1,0
202091292,101.69995,15.3152,12.9,0,0,0,0,0,1,0
202127230,101.99292,16.19936,12.9,0,0,0,0,0,1,0
202127226,102.09786,16.18708,12.9,0,0,0,0,0,1,0
202127341,102.51051,16.58424,12.9,0,0,0,0,0,1,0
202127260,102.83448,16.40217,12.9,0,0,0,0,0,1,0
202091224,103.43002,16.27279,12.9,0,0,0,0,0,1,0
210363615,60.949932,12.585604,12.9,0,0,0,0,1,0,0
211363642,127.912406,11.052677,12.9,0,0,0,0,0,0,1
211338481,130.265705,10.604126,12.9,0,0,0,0,0,0,1
211400275,127.959887,11.644579,12.899,0,0,0,0,0,0,1
211395203,129.569825,11.567758,12.899,0,0,0,0,0,0,1
201157462,171.770995,-5.117346,12.898,0,0,0,0,0,0,0
205902563,337.361596,-18.098703,12.898,0,1,0,0,0,0,0
211382239,132.295853,11.359591,12.898,0,0,0,0,0,0,1
201250678,171.259253,-3.19721,12.897,0,0,0,0,0,0,0
201132839,174.952295,-5.717931,12.897,0,0,0,0,0,0,0
210425465,64.750554,14.032372,12.897,0,0,0,0,1,0,0
211493727,123.951801,13.050001,12.896,0,0,0,0,0,0,1
211361710,126.765587,11.018116,12.896,0,0,0,0,0,0,1
205942995,340.356328,-16.604454,12.895,0,1,0,0,0,0,0
210394390,58.517407,13.335992,12.895,0,0,0,0,1,0,0
211378823,126.698646,11.302899,12.895,0,0,0,0,0,0,1
211412505,127.058713,11.82906,12.895,0,0,0,0,0,0,1
211345692,129.267583,10.735279,12.895,0,0,0,0,0,0,1
211305806,129.403025,9.967024,12.893,0,0,0,0,0,0,1
210413099,63.301718,13.763241,12.892,0,0,0,0,1,0,0
211382493,131.013008,11.363898,12.892,0,0,0,0,0,0,1
202749293,245.626426,-28.50615,12.891,0,0,0,0,0,0,0
210396199,57.266371,13.37838,12.89,0,0,0,0,1,0,0
210444078,61.450196,14.408099,12.89,0,0,0,0,1,0,0
211527913,123.844877,13.533477,12.89,0,0,0,0,0,0,1
210420318,64.463805,13.923026,12.889,0,0,0,0,1,0,0
211402219,129.943997,11.674569,12.889,0,0,0,0,0,0,1
205950111,337.897214,-16.366147,12.888,0,1,0,0,0,0,0
205971888,340.098771,-15.666885,12.888,0,1,0,0,0,0,0
211395307,127.415874,11.569249,12.888,0,0,0,0,0,0,1
211406070,127.929011,11.733776,12.888,0,0,0,0,0,0,1
202839400,247.457043,-28.175518,12.887,0,0,0,0,0,0,0
202949470,245.728417,-27.784862,12.886,0,0,0,0,0,0,0
202882298,247.247322,-28.021713,12.886,0,0,0,0,0,0,0
211485361,124.648215,12.927018,12.886,0,0,0,0,0,0,1
202718132,247.16359,-28.621707,12.885,0,0,0,0,0,0,0
205908988,336.40584,-17.848836,12.885,0,1,0,0,0,0,0
211509002,125.125142,13.266364,12.885,0,0,0,0,0,0,1
211315338,129.069434,10.161018,12.885,0,0,0,0,0,0,1
211356130,129.946278,10.924687,12.885,0,0,0,0,0,0,1
201136622,174.84371,-5.62241,12.884,0,0,0,0,0,0,0
202780931,247.26092,-28.389125,12.884,0,0,0,0,0,0,0
206002089,340.268799,-14.766301,12.884,0,1,0,0,0,0,0
210360979,61.032711,12.516736,12.884,0,0,0,0,1,0,0
211339224,131.796457,10.617119,12.884,0,0,0,0,0,0,1
205916292,337.569093,-17.562128,12.882,0,1,0,0,0,0,0
210443572,62.40773,14.39796,12.882,0,0,0,0,1,0,0
210425358,63.268742,14.030269,12.882,0,0,0,0,1,0,0
211314090,127.330165,10.135661,12.882,0,0,0,0,0,0,1
211426425,127.331649,12.037217,12.882,0,0,0,0,0,0,1
210310009,58.454463,11.020746,12.881,0,0,0,0,1,0,0
210400531,58.941601,13.478333,12.881,0,0,0,0,1,0,0
210409453,61.820882,13.681579,12.881,0,0,0,0,1,0,0
206001606,342.872579,-14.779863,12.88,0,1,0,0,0,0,0
210490558,64.43941,15.250666,12.88,0,0,0,0,1,0,0
210388948,55.579866,13.207475,12.879,0,0,0,0,1,0,0
210316947,59.369129,11.246722,12.879,0,0,0,0,1,0,0
211383316,127.652436,11.377319,12.879,0,0,0,0,0,0,1
205907895,338.579759,-17.889379,12.878,0,1,0,0,0,0,0
206020781,341.772751,-14.223429,12.878,0,1,0,0,0,0,0
210390135,54.639426,13.234856,12.878,0,0,0,0,1,0,0
211482861,126.145603,12.890889,12.878,0,0,0,0,0,0,1
60042242,3.222803,-5.160843,12.877,0,0,1,0,0,0,0
201190781,172.463459,-4.319342,12.877,0,0,0,0,0,0,0
210332059,60.235727,11.715936,12.877,0,0,0,0,1,0,0
201162784,170.672217,-4.989722,12.876,0,0,0,0,0,0,0
202833186,243.794668,-28.197591,12.876,0,0,0,0,0,0,0
211324970,128.357736,10.350662,12.875,0,0,0,0,0,0,1
201175283,168.847448,-4.690607,12.874,0,0,0,0,0,0,0
202512864,244.018146,-29.409743,12.874,0,0,0,0,0,0,0
205954528,340.991254,-16.223142,12.874,0,1,0,0,0,0,0
210463489,61.893152,14.772977,12.874,0,0,0,0,1,0,0
211542143,123.525553,13.732657,12.874,0,0,0,0,0,0,1
211380546,127.390973,11.331048,12.874,0,0,0,0,0,0,1
205993129,340.178296,-15.021588,12.873,0,1,0,0,0,0,0
211523966,124.496142,13.477192,12.873,0,0,0,0,0,0,1
211378811,127.207069,11.302681,12.873,0,0,0,0,0,0,1
201142781,174.507411,-5.470156,12.872,0,0,0,0,0,0,0
202660583,246.725699,-28.838306,12.872,0,0,0,0,0,0,0
210421333,62.338492,13.945307,12.872,0,0,0,0,1,0,0
211382732,126.933892,11.367483,12.872,0,0,0,0,0,0,1
202931271,245.616948,-27.848914,12.871,0,0,0,0,0,0,0
205969375,339.707269,-15.748756,12.871,0,1,0,0,0,0,0
202745682,247.269767,-28.519515,12.87,0,0,0,0,0,0,0
211438311,126.616887,12.220868,12.87,0,0,0,0,0,0,1
205923787,338.294985,-17.281163,12.869,0,1,0,0,0,0,0
206000143,340.771678,-14.820745,12.869,0,1,0,0,0,0,0
201216200,170.397095,-3.726606,12.868,0,0,0,0,0,0,0
205943728,339.492891,-16.57877,12.868,0,1,0,0,0,0,0
210433327,64.861262,14.195263,12.868,0,0,0,0,1,0,0
211342062,131.24802,10.668901,12.868,0,0,0,0,0,0,1
201187673,172.680933,-4.393098,12.867,0,0,0,0,0,0,0
205924877,338.984929,-17.24095,12.867,0,1,0,0,0,0,0
205988311,340.110878,-15.167426,12.867,0,1,0,0,0,0,0
206046469,343.451148,-13.515991,12.867,0,1,0,0,0,0,0
210433960,62.49418,14.207914,12.867,0,0,0,0,1,0,0
206015753,344.018748,-14.370218,12.866,0,1,0,0,0,0,0
201169465,174.9943,-4.829548,12.865,0,0,0,0,0,0,0
211501021,124.577137,13.154162,12.865,0,0,0,0,0,0,1
211421547,126.59348,11.963637,12.865,0,0,0,0,0,0,1
201163299,171.021616,-4.977779,12.864,0,0,0,0,0,0,0
210410809,61.844993,13.711782,12.864,0,0,0,0,1,0,0
210424184,65.655775,14.005637,12.864,0,0,0,0,1,0,0
201285151,169.23222,-2.675185,12.862,0,0,0,0,0,0,0
201919748,177.574827,7.746951,12.862,0,0,0,0,0,0,0
210441848,63.934847,14.364441,12.862,0,0,0,0,1,0,0
211398499,128.351733,11.617726,12.862,0,0,0,0,0,0,1
202821485,246.058465,-28.240624,12.861,0,0,0,0,0,0,0
205929266,337.266629,-17.079847,12.861,0,1,0,0,0,0,0
210423270,57.59326,13.986559,12.861,0,0,0,0,1,0,0
211404596,131.968155,11.711946,12.861,0,0,0,0,0,0,1
205937472,336.754201,-16.789784,12.86,0,1,0,0,0,0,0
211390440,126.690076,11.490603,12.86,0,0,0,0,0,0,1
202695955,245.993966,-28.704012,12.859,0,0,0,0,0,0,0
205938719,338.041328,-16.749436,12.859,0,1,0,0,0,0,0
210402122,57.510377,13.517011,12.859,0,0,0,0,1,0,0
210340058,60.13644,11.940383,12.859,0,0,0,0,1,0,0
211348014,126.20588,10.778206,12.859,0,0,0,0,0,0,1
201358431,167.157225,-1.579557,12.858,0,0,0,0,0,0,0
205959771,339.42203,-16.050925,12.858,0,1,0,0,0,0,0
210352751,58.236503,12.297446,12.857,0,0,0,0,1,0,0
210438176,62.13428,14.29249,12.857,0,0,0,0,1,0,0
202957695,245.697177,-27.75594,12.856,0,0,0,0,0,0,0
210360910,59.047262,12.51534,12.856,0,0,0,0,1,0,0
211324629,126.361457,10.344901,12.856,0,0,0,0,0,0,1
211387739,131.892242,11.446896,12.856,0,0,0,0,0,0,1
202602988,246.379294,-29.056041,12.855,0,0,0,0,0,0,0
211372201,126.401504,11.194019,12.855,0,0,0,0,0,0,1
211390138,132.17493,11.48557,12.855,0,0,0,0,0,0,1
211306742,130.584889,9.986476,12.854,0,0,0,0,0,0,1
211479516,125.133254,12.843465,12.853,0,0,0,0,0,0,1
205936714,339.950962,-16.817768,12.852,0,1,0,0,0,0,0
211522885,123.244832,13.461961,12.852,0,0,0,0,0,0,1
211525525,124.115418,13.499458,12.852,0,0,0,0,0,0,1
211423250,129.724497,11.989258,12.852,0,0,0,0,0,0,1
211352618,131.91109,10.86239,12.852,0,0,0,0,0,0,1
211376606,130.396061,11.266734,12.851,0,0,0,0,0,0,1
201392455,166.830856,-1.075509,12.85,0,0,0,0,0,0,0
202864935,245.608321,-28.083668,12.85,0,0,0,0,0,0,0
211404786,130.534786,11.714913,12.85,0,0,0,0,0,0,1
201184413,174.137393,-4.471713,12.849,0,0,0,0,0,0,0
202801116,247.357552,-28.315262,12.849,0,0,0,0,0,0,0
211413990,127.309726,11.852049,12.849,0,0,0,0,0,0,1
205960124,339.122143,-16.039902,12.848,0,1,0,0,0,0,0
205996406,340.675453,-14.927022,12.848,0,1,0,0,0,0,0
210435125,65.797957,14.230751,12.848,0,0,0,0,1,0,0
211362167,126.242481,11.026468,12.848,0,0,0,0,0,0,1
205894358,337.379726,-18.455837,12.847,0,1,0,0,0,0,0
211419226,126.308662,11.929709,12.846,0,0,0,0,0,0,1
205893085,337.972254,-18.518703,12.845,0,1,0,0,0,0,0
202742413,245.787006,-28.5318,12.841,0,0,0,0,0,0,0
202669251,247.328415,-28.805312,12.841,0,0,0,0,0,0,0
211339840,126.334525,10.628036,12.841,0,0,0,0,0,0,1
211405709,127.541112,11.728448,12.841,0,0,0,0,0,0,1
211328497,130.788245,10.417556,12.841,0,0,0,0,0,0,1
201169229,173.592203,-4.835127,12.84,0,0,0,0,0,0,0
202889075,246.72043,-27.997699,12.84,0,0,0,0,0,0,0
205915902,338.294496,-17.576695,12.839,0,1,0,0,0,0,0
60020726,4.490958,-6.393556,12.8389237,0,0,1,0,0,0,0
205702668,249.249241,-15.650662,12.838,0,0,0,0,0,0,0
210352179,60.057432,12.281925,12.838,0,0,0,0,1,0,0
210363821,61.712953,12.591134,12.838,0,0,0,0,1,0,0
211326906,129.096459,10.387785,12.838,0,0,0,0,0,0,1
210408860,57.182284,13.668326,12.837,0,0,0,0,1,0,0
210347149,60.970264,12.141482,12.836,0,0,0,0,1,0,0
211400524,129.247745,11.648271,12.836,0,0,0,0,0,0,1
210372185,58.939021,12.804275,12.835,0,0,0,0,1,0,0
211307095,127.123339,9.994407,12.835,0,0,0,0,0,0,1
211387140,132.426684,11.437346,12.835,0,0,0,0,0,0,1
205910991,338.183056,-17.765822,12.834,0,1,0,0,0,0,0
205964004,341.591081,-15.915285,12.834,0,1,0,0,0,0,0
210412303,57.801959,13.745416,12.834,0,0,0,0,1,0,0
210355970,57.558792,12.384653,12.832,0,0,0,0,1,0,0
210353211,59.511323,12.310918,12.832,0,0,0,0,1,0,0
210360804,59.883372,12.512721,12.832,0,0,0,0,1,0,0
211544574,123.275526,13.766126,12.832,0,0,0,0,0,0,1
210352451,58.795542,12.289284,12.831,0,0,0,0,1,0,0
60024535,4.098392,-4.790657,12.83,0,0,1,0,0,0,0
202622231,246.207372,-28.983123,12.83,0,0,0,0,0,0,0
205994126,341.525983,-14.993508,12.83,0,1,0,0,0,0,0
210385892,55.68342,13.135524,12.83,0,0,0,0,1,0,0
201376009,167.588645,-1.323844,12.829,0,0,0,0,0,0,0
211361880,129.44717,11.020942,12.828,0,0,0,0,0,0,1
210332895,58.031609,11.740909,12.827,0,0,0,0,1,0,0
210323212,58.89883,11.441572,12.827,0,0,0,0,1,0,0
210468565,64.025884,14.86653,12.827,0,0,0,0,1,0,0
211415433,127.631738,11.873876,12.827,0,0,0,0,0,0,1
211372052,130.068741,11.191862,12.827,0,0,0,0,0,0,1
205974790,342.166008,-15.578496,12.826,0,1,0,0,0,0,0
211333551,131.842963,10.512857,12.825,0,0,0,0,0,0,1
210418233,61.948129,13.877496,12.824,0,0,0,0,1,0,0
211496128,125.15497,13.084806,12.824,0,0,0,0,0,0,1
210383356,58.163714,13.074953,12.823,0,0,0,0,1,0,0
210350007,59.68544,12.22193,12.822,0,0,0,0,1,0,0
210360013,60.686586,12.492008,12.822,0,0,0,0,1,0,0
210371471,58.035029,12.786653,12.821,0,0,0,0,1,0,0
211340765,129.055066,10.645009,12.821,0,0,0,0,0,0,1
202706645,246.987156,-28.664321,12.82,0,0,0,0,0,0,0
210366718,57.768192,12.664266,12.82,0,0,0,0,1,0,0
210354368,59.679261,12.342406,12.82,0,0,0,0,1,0,0
210374847,60.722596,12.867847,12.82,0,0,0,0,1,0,0
210351924,58.406492,12.274434,12.819,0,0,0,0,1,0,0
205929769,337.046529,-17.061775,12.818,0,1,0,0,0,0,0
211308816,130.430433,10.027731,12.818,0,0,0,0,0,0,1
205957885,339.344773,-16.112032,12.817,0,1,0,0,0,0,0
210474705,64.054401,14.978163,12.817,0,0,0,0,1,0,0
210460489,64.27062,14.718289,12.817,0,0,0,0,1,0,0
211354284,126.393703,10.891948,12.817,0,0,0,0,0,0,1
202699293,243.128177,-28.691668,12.816,0,0,0,0,0,0,0
205946356,341.003398,-16.490485,12.816,0,1,0,0,0,0,0
202582895,248.798773,-29.133012,12.815,0,0,0,0,0,0,0
205902410,338.400584,-18.104985,12.815,0,1,0,0,0,0,0
211442571,126.342592,12.286003,12.815,0,0,0,0,0,0,1
201268269,170.974886,-2.931465,12.814,0,0,0,0,0,0,0
205928376,337.52261,-17.11271,12.814,0,1,0,0,0,0,0
206023175,342.722224,-14.155462,12.814,0,1,0,0,0,0,0
210414779,64.918787,13.800589,12.814,0,0,0,0,1,0,0
206026372,342.029268,-14.064314,12.813,0,1,0,0,0,0,0
205973676,342.065992,-15.612482,12.813,0,1,0,0,0,0,0
210386458,61.680486,13.148917,12.813,0,0,0,0,1,0,0
210421133,62.223077,13.940952,12.813,0,0,0,0,1,0,0
202893536,245.89426,-27.981722,12.81,0,0,0,0,0,0,0
205979522,340.839523,-15.435492,12.81,0,1,0,0,0,0,0
211359723,129.716299,10.983905,12.81,0,0,0,0,0,0,1
201153824,176.192906,-5.205452,12.809,0,0,0,0,0,0,0
205903903,338.557089,-18.041737,12.809,0,1,0,0,0,0,0
205966694,340.579678,-15.833376,12.809,0,1,0,0,0,0,0
210438345,65.763064,14.295984,12.809,0,0,0,0,1,0,0
211503398,123.523879,13.186997,12.809,0,0,0,0,0,0,1
211361982,126.118818,11.023091,12.809,0,0,0,0,0,0,1
205975308,339.324193,-15.563254,12.808,0,1,0,0,0,0,0
205968819,341.359045,-15.766602,12.808,0,1,0,0,0,0,0
210391072,63.735424,13.256242,12.808,0,0,0,0,1,0,0
201910817,177.620066,7.551262,12.807,0,0,0,0,0,0,0
205954906,338.962476,-16.211402,12.807,0,1,0,0,0,0,0
202744468,245.645651,-28.52416,12.806,0,0,0,0,0,0,0
205907488,337.409477,-17.904495,12.806,0,1,0,0,0,0,0
205991327,339.435973,-15.075655,12.806,0,1,0,0,0,0,0
205978867,340.893852,-15.455301,12.806,0,1,0,0,0,0,0
201266976,171.373094,-2.950021,12.805,0,0,0,0,0,0,0
211539350,123.403329,13.692813,12.805,0,0,0,0,0,0,1
211426552,129.708932,12.039306,12.805,0,0,0,0,0,0,1
210420962,60.937188,13.936794,12.804,0,0,0,0,1,0,0
210323749,58.529561,11.458734,12.803,0,0,0,0,1,0,0
211344387,129.449632,10.712037,12.803,0,0,0,0,0,0,1
210410512,59.360237,13.705254,12.802,0,0,0,0,1,0,0
211493113,123.224067,13.040439,12.802,0,0,0,0,0,0,1
211322915,126.30449,10.311899,12.802,0,0,0,0,0,0,1
203092824,242.740217,-27.284045,12.801,0,0,0,0,0,0,0
202810257,245.492019,-28.281608,12.801,0,0,0,0,0,0,0
205739705,249.368673,-15.310144,12.801,0,0,0,0,0,0,0
210378274,56.27627,12.952683,12.801,0,0,0,0,1,0,0
210395302,59.506515,13.357175,12.801,0,0,0,0,1,0,0
202135083,92.75878,16.52886,12.8,0,0,0,0,0,1,0
202127704,95.58174,15.7501,12.8,0,0,0,0,0,1,0
202086250,95.59349,15.59914,12.8,0,0,0,0,0,1,0
202135689,95.79292,14.23181,12.8,0,0,0,0,0,1,0
202086452,95.89902,15.09196,12.8,0,0,0,0,0,1,0
202086460,96.99989,14.47502,12.8,0,0,0,0,0,1,0
202127916,97.26255,16.69214,12.8,0,0,0,0,0,1,0
202086720,100.18795,15.85408,12.8,0,0,0,0,0,1,0
202090631,101.12871,16.34917,12.8,0,0,0,0,0,1,0
202127421,101.81282,16.95339,12.8,0,0,0,0,0,1,0
202127210,102.58278,16.83287,12.8,0,0,0,0,0,1,0
202136469,103.01731,16.75675,12.8,0,0,0,0,0,1,0
202070325,103.5474,16.00164,12.8,0,0,0,0,0,1,0
201371288,167.008009,-1.394074,12.8,0,0,0,0,0,0,0
202991216,245.847204,-27.638236,12.8,0,0,0,0,0,0,0
205994833,340.746172,-14.973173,12.8,0,1,0,0,0,0,0
202804648,246.307616,-28.302382,12.799,0,0,0,0,0,0,0
202639174,247.104468,-28.91893,12.799,0,0,0,0,0,0,0
205940677,336.697666,-16.683421,12.799,0,1,0,0,0,0,0
211336478,127.555245,10.568059,12.799,0,0,0,0,0,0,1
210390334,63.015887,13.239228,12.798,0,0,0,0,1,0,0
211489396,126.696487,12.986456,12.798,0,0,0,0,0,0,1
210415364,57.663561,13.814235,12.797,0,0,0,0,1,0,0
211360069,127.869717,10.989174,12.797,0,0,0,0,0,0,1
202714305,246.909532,-28.635992,12.796,0,0,0,0,0,0,0
202722121,247.324567,-28.606439,12.796,0,0,0,0,0,0,0
210358086,58.06109,12.441936,12.796,0,0,0,0,1,0,0
210355220,59.457694,12.364673,12.796,0,0,0,0,1,0,0
211417763,131.04911,11.908037,12.796,0,0,0,0,0,0,1
205955212,341.35586,-16.201141,12.795,0,1,0,0,0,0,0
210443155,60.827269,14.390192,12.795,0,0,0,0,1,0,0
210348474,61.540396,12.179928,12.794,0,0,0,0,1,0,0
201389394,167.089499,-1.121087,12.793,0,0,0,0,0,0,0
205933242,338.065821,-16.941022,12.793,0,1,0,0,0,0,0
210364114,59.837942,12.598049,12.793,0,0,0,0,1,0,0
211328543,126.324942,10.418591,12.792,0,0,0,0,0,0,1
202709894,247.077893,-28.652271,12.788,0,0,0,0,0,0,0
210330159,58.957829,11.657627,12.788,0,0,0,0,1,0,0
210336121,59.988721,11.833728,12.787,0,0,0,0,1,0,0
211389034,129.425874,11.467482,12.787,0,0,0,0,0,0,1
211371603,131.052786,11.184459,12.787,0,0,0,0,0,0,1
205976728,339.237237,-15.520613,12.786,0,1,0,0,0,0,0
210339350,59.351922,11.921527,12.786,0,0,0,0,1,0,0
210480875,63.565101,15.084625,12.786,0,0,0,0,1,0,0
211389331,126.920071,11.472023,12.786,0,0,0,0,0,0,1
201142477,174.579557,-5.47861,12.785,0,0,0,0,0,0,0
202672494,245.436573,-28.792953,12.785,0,0,0,0,0,0,0
205966143,340.05963,-15.850793,12.785,0,1,0,0,0,0,0
210425856,62.46971,14.040084,12.785,0,0,0,0,1,0,0
211382928,131.867956,11.370608,12.785,0,0,0,0,0,0,1
201202768,173.773929,-4.039031,12.784,0,0,0,0,0,0,0
205942331,339.511932,-16.626055,12.784,0,1,0,0,0,0,0
210335351,59.178871,11.812308,12.784,0,0,0,0,1,0,0
210445942,64.726935,14.444041,12.783,0,0,0,0,1,0,0
211360028,126.572477,10.988514,12.783,0,0,0,0,0,0,1
211394760,131.16324,11.560861,12.783,0,0,0,0,0,0,1
205977374,339.720932,-15.50049,12.782,0,1,0,0,0,0,0
210382199,58.44309,13.046642,12.782,0,0,0,0,1,0,0
211310526,127.075947,10.0628,12.782,0,0,0,0,0,0,1
205907051,337.755865,-17.921783,12.781,0,1,0,0,0,0,0
210380524,62.935259,13.006674,12.781,0,0,0,0,1,0,0
211334442,129.070601,10.529034,12.781,0,0,0,0,0,0,1
211411704,130.941602,11.81712,12.781,0,0,0,0,0,0,1
210401472,60.907133,13.501411,12.78,0,0,0,0,1,0,0
210381281,62.255759,13.02508,12.78,0,0,0,0,1,0,0
205919555,337.823534,-17.440376,12.779,0,1,0,0,0,0,0
205957052,340.697281,-16.139013,12.779,0,1,0,0,0,0,0
201179950,170.710147,-4.578107,12.778,0,0,0,0,0,0,0
210363994,54.469132,12.594923,12.778,0,0,0,0,1,0,0
210403037,62.499976,13.538202,12.778,0,0,0,0,1,0,0
205970092,339.098464,-15.725843,12.777,0,1,0,0,0,0,0
211533850,123.260883,13.616126,12.777,0,0,0,0,0,0,1
205952128,339.541264,-16.300237,12.776,0,1,0,0,0,0,0
211325168,126.196159,10.354449,12.776,0,0,0,0,0,0,1
210348854,60.028854,12.190135,12.775,0,0,0,0,1,0,0
211400618,130.88197,11.649707,12.775,0,0,0,0,0,0,1
211386568,132.501617,11.427949,12.775,0,0,0,0,0,0,1
202864622,245.846975,-28.084638,12.774,0,0,0,0,0,0,0
210367940,58.169379,12.695392,12.774,0,0,0,0,1,0,0
211527924,123.525091,13.533656,12.773,0,0,0,0,0,0,1
211334100,127.760122,10.522636,12.773,0,0,0,0,0,0,1
211308384,129.160194,10.019647,12.772,0,0,0,0,0,0,1
201372516,167.010723,-1.376598,12.771,0,0,0,0,0,0,0
201921313,177.340567,7.781673,12.771,0,0,0,0,0,0,0
205925778,338.563607,-17.20665,12.771,0,1,0,0,0,0,0
202912175,246.987055,-27.915484,12.77,0,0,0,0,0,0,0
211381288,126.779436,11.343569,12.77,0,0,0,0,0,0,1
210393318,59.535301,13.310274,12.769,0,0,0,0,1,0,0
201153758,174.04605,-5.206649,12.768,0,0,0,0,0,0,0
205933915,336.604818,-16.915832,12.768,0,1,0,0,0,0,0
205928882,337.85031,-17.092764,12.768,0,1,0,0,0,0,0
211385716,132.255893,11.415204,12.768,0,0,0,0,0,0,1
201193897,170.194479,-4.245222,12.767,0,0,0,0,0,0,0
205979483,340.076255,-15.436457,12.767,0,1,0,0,0,0,0
210430114,61.338567,14.129492,12.767,0,0,0,0,1,0,0
211375278,132.034493,11.244721,12.767,0,0,0,0,0,0,1
201394936,166.783313,-1.037956,12.766,0,0,0,0,0,0,0
206002215,342.208942,-14.763053,12.766,0,1,0,0,0,0,0
210327534,59.314986,11.577065,12.766,0,0,0,0,1,0,0
211515752,123.52204,13.361053,12.765,0,0,0,0,0,0,1
211396094,131.168174,11.581626,12.765,0,0,0,0,0,0,1
210390866,59.814345,13.251367,12.764,0,0,0,0,1,0,0
